X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,adv_imputation_divergence_ks,adv_imputation_divergence_wasserstein,adv_imputation_cv,adv_partial_dcor_X0_mask,adv_residual_spearman_X0_mask,adv_density_ratio_range,adv_density_ratio_tail_asym
0.06,1.0004741952285077,1.0781758957654726,-0.04005131710354415,0.17877374989238567,0.16078629032258063,0.016587025479242613,-0.004106009705113878,0.8787566348326886,0.24202127659574466,0.029361702127659574,1.0,2.7497205003306817,0.0,0.02645827284918365,0.18195564516129034,0.5984543010752689,0.17153897849462366,-0.4164986559139785,0.010416666666666685,0.1,20.0,0.0,2.94272247855009,0.15988034832860523,0.6666666666666666,0.05553410553410553,0.008419767315730997,0.17128718484986313,0.01833348336183875,0.0,1.0
0.07,1.0009585583684157,1.0836653386454178,-0.039606677107682065,0.9132758858588522,0.8172043010752689,1.8721261123900486,0.1719217398334546,0.03302702015737849,0.39208909370199696,0.03462365591397849,1.0,2.9216625707134343,0.0,0.12612957872578703,0.8225806451612904,0.23706896551724135,0.8118279569892471,0.585511679644049,0.010752688172043223,0.1,20.0,0.05263157894736842,1.608027559319031,0.23990340146254452,0.6666666666666666,0.05405405405405405,0.03727509675752772,0.2357926258423175,0.08911081236796621,0.0,1.0
0.1,1.000723548728224,1.0798611111111112,-0.07020182853341161,0.10632959045515758,0.6842592592592592,0.5726011468200395,-0.07280701754385971,0.20977073412719172,0.32222222222222224,0.05,1.0,3.4060586620666875,0.0,0.11869043751353696,0.6694444444444444,0.364386355209492,0.6842592592592592,0.3050580892349524,-0.014814814814814836,0.1,20.0,0.058823529411764705,3.4650064372544067,0.24439218493127557,0.5333333333333333,0.03166023166023166,0.01387728269535148,0.2148934342573145,0.0738146891234678,0.23245057759463206,0.9946928517702115
0.07,1.0031499653364226,1.1034482758620698,-0.0726067532393806,0.4772156001319461,0.532258064516129,0.5059023522039895,0.08852777104050458,0.2884164190419928,0.2772657450076805,0.03462365591397849,1.0,2.9281179403272724,0.0,0.05177366205238307,0.517921146953405,0.0,0.53584229390681,0.0,-0.017921146953405076,0.0,20.0,0.0,4.155128827061474,0.15278528626558116,0.8095238095238096,0.06751241036955322,0.07440449456967595,0.1863836103790032,0.05015783093486324,0.0,1.0
0.07,1.004288400194351,1.1621621621621623,-0.07356767304924561,0.4076346739747707,0.5716845878136201,0.5351217878505091,-0.08889158379820516,0.24194359997565873,0.30645161290322576,0.03462365591397849,1.0,2.7822049329592824,0.004754187434560232,0.0451050715198989,0.5716845878136201,0.4034964904420549,0.5752688172043011,0.1681880973715652,-0.0035842293906810374,0.4,20.0,0.0,2.9506337723889295,0.14300242843126942,0.8571428571428572,0.07501378929950359,0.07640364666301017,0.1992312012355861,0.029369403970330537,0.0,1.0
0.11,1.0075563587317575,1.1888111888111887,-0.10513100123554131,0.8262576088900826,0.8511813537675607,2.0205153669364013,0.18144185796462564,0.019650959909691828,0.2926455566905005,0.05438202247191011,1.0,3.555630862702001,0.006096886731707854,0.12426136488082085,0.8548850574712644,0.32657675090625277,0.8484035759897829,0.5283083065650116,0.0064814814814815325,0.1,20.0,0.0,1.2744824027516959,0.18699386927424855,0.7575757575757575,0.04524394524394525,0.04117605676482267,0.20160907890941607,0.019438393076835366,0.28104993309795323,0.9946826858616501
0.09,1.0037243091636396,1.1216216216216217,-0.10644218060012922,0.008019993294328336,0.7334528076463561,0.3945903279159581,0.06484159115738053,0.3787634580588993,0.3498168498168498,0.04351648351648352,1.0,3.516454832598637,0.0,0.07886087488426666,0.7333333333333334,0.724253285543608,0.7371565113500598,0.009080047789725376,-0.0038231780167263807,1.0,20.0,0.0,5.446457134159983,0.13107494322530022,0.8518518518518517,0.03748548126680288,0.02955103134479449,0.23294218195821706,0.06690271859809158,0.0,1.0
0.11,1.0042961953978096,1.1900826446280988,-0.10473419625795088,0.4223799813537882,0.5192528735632184,0.5736461851896687,0.07601741841836462,0.6078255727209771,0.203779366700715,0.05438202247191011,1.0,3.500441336404963,0.0,0.05461419836050231,0.522956577266922,0.5293375813089075,0.5192528735632184,-0.006381004041985494,0.0037037037037036535,1.0,20.0,0.058823529411764705,3.318794995873854,0.20574559442774934,0.7575757575757575,0.056578964443897234,0.016807987908476065,0.22460007428734835,0.05161642651815667,0.312075840504075,1.022027011249014
0.1,1.0069673194785491,1.1037344398340254,-0.11970136173411472,0.5629428171546164,0.725925925925926,1.0326898794656467,0.11695906432748537,0.1163078841536875,0.28055555555555556,0.05,1.0,3.3805821360864807,0.0,0.0808056097032705,0.7425925925925926,0.21122685185185186,0.7222222222222223,0.5313657407407407,0.02037037037037026,0.1,20.0,0.0,3.4665621701952336,0.17406736584923208,0.7333333333333334,0.11949806949806946,0.09766790707299254,0.2311511634387888,0.02765275627407914,0.24145617039930378,0.9967592034215174
0.06,1.0059437256679913,1.1281138790035585,-0.08254574442219864,0.549815110629034,0.6586021505376344,0.5111412250028019,0.09173198954833894,0.2598101637360586,0.46099290780141844,0.029361702127659574,1.0,2.798768303443373,0.0043781788053891164,0.09542807224918089,0.669018817204301,0.6476811121972412,0.647513440860215,0.021337705007059782,0.021505376344086002,0.7,20.0,0.05263157894736842,3.3907781590046815,0.16492132635644413,0.7777777777777777,0.1146074646074646,0.06625659961695343,0.17415927840130982,0.11176057563627852,0.0,1.0
0.06,1.0027708395862935,1.0817120622568095,-0.08475863167695952,0.4868003541741573,0.6246639784946236,1.257388064954305,-0.16265397536394183,0.0797762547176708,0.3102836879432624,0.03,1.0,2.7247025218328,0.0,0.09742242475771781,0.629872311827957,0.0,0.6192876344086021,0.0,0.010584677419354871,0.0,20.0,0.05263157894736842,9.443637612380968,0.19737270704972007,0.7777777777777778,0.03835263835263836,0.024729574808097295,0.21232713903428382,0.08879993758739264,0.0,1.0
0.04,1.000901393615297,1.0451388888888886,-0.02994465442486227,0.28588649033113606,0.5,0.17618498360467147,0.04194078947368418,0.7915935963057498,0.33072916666666663,0.019583333333333335,1.0,2.1826770465806398,0.0,0.0714805677387915,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,3.6901510788921215,0.13761368888233652,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.04,0.9988850106651154,1.0239520958083828,-0.019117363629916673,0.4472791839152124,0.25,0.5694418896550548,-0.12061403508771917,0.3283068439724959,0.2682291666666667,0.02,1.0,2.484206481966541,0.0,0.0485967958089668,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,3.621115560020664,0.196269709756512,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05,1.003665977282538,1.1439114391143907,-0.060699945147487444,0.7668108616491902,0.6959005376344086,1.648946301429489,-0.20831024930747905,0.10446325649175123,0.3684210526315789,0.024736842105263158,1.0,2.4164281815934556,0.00397492889549307,0.11621498922745452,0.6804435483870966,0.0,0.6960685483870966,0.0,-0.015625,0.0,20.0,0.0,3.9180028783510608,0.12443902286271492,0.6,0.08386100386100388,0.024066135078206867,0.18430973673786766,0.03510730231888232,0.0,1.0
0.07,1.0042604990870359,1.0709677419354842,-0.08787428350849114,0.5390109182698262,0.44086021505376344,0.28362090823092445,0.0455574419920769,0.5743408850604615,0.2788018433179723,0.03462365591397849,1.0,2.9490995897537564,0.0,0.06629548782350138,0.442652329749104,0.4089439655172414,0.4372759856630824,0.03370836423186263,0.005376344086021612,1.0,20.0,0.0,3.620941868615973,0.23990340146254452,1.0,0.05904815560802054,0.07584921242356696,0.20604392750943185,0.008473660837524155,0.0,1.0
0.11,1.0064812898302409,1.1379310344827593,-0.12215843056061781,0.05808519938777581,0.6530012771392082,0.08133439358971442,-0.01255308854362669,0.5849458669397265,0.28345250255362614,0.05438202247191011,1.0,3.5039198847093433,0.006096813386143233,0.06879531068620366,0.6575351213282248,0.5686719812136943,0.6529054916985951,0.08886314011453045,0.00462962962962965,1.0,20.0,0.0,1.837991477126212,0.2619833880203319,0.7575757575757575,0.05030007014884402,0.0332649971496856,0.25646245224981773,0.008365740073935379,0.3246894960629143,1.0593701772489441
0.07,1.0009337213262728,1.0909090909090917,-0.0799913718376648,0.6511237105844845,0.7759856630824373,1.1359595468797277,-0.12620260328239952,0.041630596810014325,0.3717357910906298,0.03462365591397849,1.0,2.716163902109224,0.0,0.08936839560071022,0.7437275985663083,0.0,0.7759856630824373,0.0,-0.032258064516129004,0.0,20.0,0.0,6.896733530392009,0.21385012091730626,0.8095238095238094,0.04379481522338666,0.05919281334169026,0.2223989177753991,0.027654083898457662,0.0,1.0
0.09,1.007518575861149,1.147169811320755,-0.12173263612132912,0.5692297694813001,0.6249701314217443,0.6337783934964786,-0.0816785553627658,0.17267093101715503,0.260989010989011,0.04450549450549451,1.0,3.540029777846126,0.010905672651615633,0.06755819986814139,0.6544802867383512,0.5290466589861751,0.628673835125448,0.12543362775217615,0.02580645161290318,0.7,20.0,0.0,4.707775501061075,0.13107494322530022,0.7407407407407408,0.05100815100815101,0.036283525488300036,0.21907141620633044,0.1041522885897582,0.0,1.0
0.11,1.005365258674583,1.210727969348659,-0.07761403128584698,0.22756436626605087,0.43614303959131545,0.11339654415519579,-0.019138755980861233,0.5585743585854275,0.23340143003064354,0.05438202247191011,1.0,3.463758302266143,0.0,0.0545071003749301,0.44374201787994894,0.7167964404894328,0.43614303959131545,-0.27305442260948387,0.0075989782886334845,0.2,20.0,0.0,0.8542068396292537,0.23261459824381364,0.7575757575757575,0.07762054806277346,0.03218660253910261,0.2706455297893073,0.05527149647126602,0.36472703698909636,1.085888480868797
0.08,1.002851987660788,1.129411764705882,-0.024137202089390478,0.19148014823976287,0.6831541218637992,0.2799738957038563,-0.052345537757437,0.5206373140797704,0.27717391304347827,0.04,1.0,3.153025131759471,0.0,0.05274972984998724,0.6575866188769415,0.33281385181065376,0.6831541218637992,0.3247727670662877,-0.025567502986857726,0.1,20.0,0.0,0.27012959484500554,0.2241996354055846,0.5416666666666666,0.039382239382239406,0.03651719663110557,0.18756514404104715,0.020512758960078734,0.0,1.0
0.05,1.0017765792652122,1.0827586206896553,-0.022470497238025355,0.06876202261870439,0.31686827956989244,0.014547678086450746,0.003324099722991747,0.9494777074255478,0.30526315789473685,0.024736842105263158,1.0,2.030967527828133,0.0,0.054887555145172906,0.3276209677419355,0.547883064516129,0.3116599462365591,-0.2202620967741935,0.01596102150537637,0.4,20.0,0.05263157894736842,0.32639993693147185,0.1865782757693484,0.6,0.03644787644787642,0.0010788421212873504,0.15995046209648997,0.07129869116702774,0.0,1.0
0.07,1.0000879308612203,1.0485436893203877,-0.05844482493555825,0.6433591396027282,0.8297491039426523,2.3731555261223996,-0.2192578219742906,0.01434792078977741,0.4039938556067588,0.03462365591397849,1.0,2.657495357643514,0.0047546871817101865,0.12753662082326492,0.8333333333333334,0.46558908045977015,0.8333333333333334,0.3677442528735632,0.0,0.1,20.0,0.0,5.735890076501702,0.13355490925863162,0.7142857142857143,0.02895752895752894,0.0018890595843803644,0.20360047362535044,0.038150622040581166,0.0,1.0
0.06,1.0032898667325172,1.054347826086956,-0.04824300047675201,0.29521188108304786,0.2699932795698925,0.3513788509233126,0.06746920492721165,0.4493608183310914,0.25975177304964536,0.03,1.0,2.6273153616015565,0.0,0.03476525237443491,0.286122311827957,0.0,0.2699932795698925,0.0,0.016129032258064502,0.0,20.0,0.0,0.09166980157678228,0.2550315866361627,0.7222222222222222,0.04395109395109395,0.03965343013234254,0.1823274262873945,0.009607883146653527,0.0,1.0
0.05,0.9994478375897262,1.0859374999999998,0.0016567905576250486,0.4704130581964748,0.6686827956989246,0.6945505784025799,0.10083102493074791,0.188381747377234,0.3763157894736842,0.024736842105263158,1.0,2.32001559937705,0.0,0.08737637221709249,0.6634744623655914,0.0,0.6634744623655914,0.0,0.0,0.0,20.0,0.0,-0.15277511869861904,0.2618589852798218,0.6666666666666666,0.026117297693258143,0.03692739755251193,0.20051131651808987,0.024983046575408226,0.0,1.0
0.07,1.005001121513961,1.0294906166219835,-0.055726407313135606,0.20731746933913486,0.5770609318996416,0.13337077782442405,0.025790282157005517,0.9730203109088248,0.3352534562211982,0.03462365591397849,1.0,2.9404605802482138,0.009510717037431095,0.04937725137215803,0.578853046594982,0.6287858422939068,0.5752688172043011,-0.049932795698924726,0.0035842293906809264,0.7,20.0,0.0,1.867200770580724,0.21385012091730626,0.5238095238095237,0.04197462768891343,0.02734220526923808,0.19352101325572468,0.1163023091859215,0.0,1.0
0.08,1.002584888879335,1.147859922178988,-0.06809888525542007,0.39625208268423756,0.527479091995221,0.7624692754625639,-0.09253432494279179,0.0835676794868189,0.2921195652173913,0.0391304347826087,1.0,3.1693872121385995,0.005111875894856797,0.07045141537418428,0.49796893667861414,0.3634259259259259,0.527479091995221,0.13454301075268826,-0.02951015531660689,0.4,20.0,0.05263157894736842,3.891595777688636,0.18173020840645804,0.5833333333333334,0.04266409266409268,0.03669008818497521,0.1799510690989963,0.013287082603163932,0.0,1.0
0.11,1.0069456236887284,1.1234042553191494,-0.13712679091317503,0.5232665016549073,0.6230523627075352,0.9622001729744157,0.11682167625396483,0.15957309011965704,0.2900919305413687,0.05314606741573034,1.0,3.569598519001643,0.006101108558877822,0.07620017940094816,0.6193486590038314,0.6392232510288066,0.6230523627075352,-0.019874592024975213,-0.0037037037037037646,1.0,20.0,0.058823529411764705,4.251528965682401,0.1750832335645615,0.6666666666666666,0.09680589680589682,0.04594275193751875,0.22051635220470295,0.05647445746111005,0.3024546287769416,1.0589775966023551
0.09,1.0018265345657829,1.133004926108375,-0.06396919262346268,0.20917705309737586,0.5241338112305854,0.18224839721597183,0.031521110468478886,0.5749702597125393,0.2258852258852259,0.04450549450549451,1.0,3.160186400067607,0.0,0.047714651062604294,0.5350059737156512,0.3306750298685783,0.5278375149342892,0.2043309438470729,0.007168458781361964,0.1,20.0,0.0,4.40556902087268,0.14598023521035125,0.8518518518518517,0.05590120916500144,0.04979463911669052,0.2308639911939452,0.04198049512378095,0.0,1.0
0.06,1.0029113767934492,1.031914893617021,-0.06805177197516632,0.2515932540165341,0.5336021505376344,0.4497306536272242,0.07969391564016426,0.570834529171325,0.3244680851063829,0.03,1.0,2.603938854815932,0.0,0.07807950727883538,0.5283938172043011,0.3884408602150538,0.5283938172043011,0.1399529569892473,0.0,0.7,20.0,0.05263157894736842,4.64173007229778,0.15007820424887472,0.7777777777777777,0.061196911196911216,0.026446409252434244,0.1819063213167859,0.03126144022277302,0.0,1.0
0.05,1.0019988351159588,1.0492957746478877,-0.03594254415897291,0.08902602002250466,0.43044354838709675,0.15106094895933816,-0.03822714681440442,0.5161865332078093,0.2973684210526316,0.024736842105263158,1.0,2.742487559481046,0.0,0.04607725453985842,0.4311155913978495,0.609375,0.4358198924731183,-0.1782594086021505,-0.004704301075268813,0.12118327283746318,20.0,0.05263157894736842,2.746303177126162,0.13747776618021,0.7333333333333334,0.07073359073359076,0.05504363696102596,0.1547475314944795,0.030753441307727367,0.0,1.0
0.09,1.0056283100660077,1.0434782608695654,-0.09000100537325317,0.17248906006210285,0.6211469534050179,0.13513218989252787,0.026026604973973466,0.8517572506104404,0.1984126984126984,0.04450549450549451,1.0,3.174638494865859,0.0,0.03731036399165056,0.6321385902031063,0.6105137395459975,0.6137395459976105,0.02162485065710873,0.018399044205495763,1.0,20.0,0.0,1.5420274267969836,0.18982692800818718,0.5925925925925926,0.043715143715143734,0.04301018181856094,0.15853233966600863,0.020862592579255046,0.0,1.0
0.05,1.0000916394293917,1.0138888888888888,-0.015331003029882329,0.16433452620952832,0.2562163978494624,0.25810460314917594,0.054570637119113585,0.5009076315938156,0.2657894736842105,0.024736842105263158,1.0,2.4782144400063855,0.003975167572621632,0.04384246434800453,0.24579973118279572,0.0,0.2562163978494624,0.0,-0.010416666666666657,0.0,20.0,0.17647058823529413,1.036383826872055,0.20925748328621718,0.6,0.03227799227799228,0.03255483925449602,0.19527346198618528,0.028585146286571644,0.0,1.0
0.08,1.001495566712958,1.1273408239700373,-0.05337972957032555,0.7046813840657039,0.7622461170848268,0.8091828734211541,0.1092677345537757,0.10592975490523976,0.2961956521739131,0.0391304347826087,1.0,3.1729031726809773,0.005111891256607139,0.09271246503941016,0.7568697729988053,0.46158900836320194,0.7479091995221028,0.2952807646356034,0.008960573476702538,0.1,20.0,0.05263157894736842,3.7289952102151718,0.15484015033002985,0.7083333333333334,0.04645768225020337,0.04251219161806622,0.22507482822555347,0.006391214330722837,0.0,1.0
0.11,1.0045461955290218,1.1383399209486171,-0.10651353363059535,0.7808313379925927,0.6177203065134099,1.4966197907968146,0.13335304553518645,0.06541579006792983,0.19790602655771194,0.05438202247191011,1.0,3.754017035287154,0.006096795050165674,0.05111594458282814,0.6205938697318008,0.7400141301350978,0.6204980842911877,-0.11942026040329701,9.578544061306093e-05,0.2,20.0,0.0,2.2144650361616485,0.19312171646094956,0.7272727272727272,0.05545805545805546,0.028631240729119028,0.22071964726020354,0.031086092874203344,0.28418360720610747,0.974862696776072
0.05,1.0001410682475058,1.1483870967741943,-0.003989778265741123,0.11931504781538382,0.4206989247311828,0.3012612043534248,0.06842105263157916,0.4858304069596998,0.23157894736842105,0.024736842105263158,1.0,2.417117428828358,0.0,0.06327680311890847,0.441364247311828,0.0,0.4153225806451613,0.0,0.026041666666666685,0.0,20.0,0.05263157894736842,-0.22768146145447643,0.24764181590255965,0.6666666666666666,0.05027027027027024,0.055525130601562604,0.17309683873933235,0.0019024071151226363,0.0,1.0
