missing_total,missing_X0,mi_mask,corr_mask,delta_mean,dixon_extreme_score,reg_auc,reg_coef_norm,little_pvalue,little_score,jj_pvalue,jj_score
0.0108,0.054,0.1158120061537633,2.1775814996917688e-17,1.1102230246251563e-16,0.0,0.5703938610915354,0.2459213479624752,0.977354764601747,0.0099477655109079,0.8495166607286607,0.0708280993239898
0.0182,0.091,0.1997712125873444,-3.4894044511588564e-17,-1.6653345369377348e-16,0.0,0.5894897182025896,0.3037950196813323,0.9631234546781384,0.016318040758059,0.8079673326700335,0.0926061980471277
0.0182,0.091,0.1954591267546074,-4.7698745740051636e-17,1.1102230246251563e-16,0.0,0.533069790495533,0.0992029659299906,0.9876620446819196,0.0053916356127141,0.8889236509508873,0.0511355386863051
0.005,0.025,0.0579512613237477,2.209835422510925e-17,0.0,0.0,0.5801846153846153,0.2690960342042998,0.9869166506660454,0.0057195238088924,0.8856175304779852,0.0527537953424078
0.0101999999999999,0.051,0.1065561652257537,2.2827886435531128e-17,1.1102230246251563e-16,0.0,0.5986693939957437,0.3845865476473245,0.96290118410408,0.016418279230909,0.8073894709629823,0.092916918453686
0.0084,0.042,0.0905507654601174,5.6121306321664094e-18,5.551115123125783e-17,0.0,0.6588378566457899,0.5953557821316289,0.955682327229378,0.0196864450237084,0.7894823694541904,0.102657564115792
0.0043999999999999,0.022,0.0509039088480572,-5.024187867367817e-17,-5.551115123125783e-17,0.0,0.5877021751254881,0.2429355348360804,0.9845703241380483,0.0067532584041309,0.8757837536312112,0.0576031155195036
0.0166,0.083,0.1813232365715358,-1.2658814910068357e-17,-5.551115123125783e-17,0.0,0.5420110102350514,0.1657171854036249,0.9823353135241076,0.0077402434183701,0.8670914356563418,0.0619351033228724
0.0174,0.087,0.1868356760506045,-8.170890045619141e-17,-1.1102230246251563e-16,0.0,0.5605368181188705,0.1895517275185416,0.9732698913853832,0.0117667115444204,0.8365065487103025,0.0775306547522557
0.0043999999999999,0.022,0.051824755368663,-4.352883196210027e-18,1.1102230246251563e-16,0.0,0.6366889756460309,0.4546328791906734,0.9753312355054548,0.0108478670479898,0.8429370683625661,0.0742048475378641
0.0048,0.024,0.058114509905911,3.439048444905577e-18,0.0,0.0,0.6653005464480874,0.6040583001939048,0.9689869540054212,0.0136820700509862,0.8238947871453576,0.0841282449529264
0.0168,0.084,0.180762712378862,-2.961754237531787e-17,-1.6653345369377348e-16,0.0,0.5894546683302142,0.3219568544884253,0.9594448225019714,0.0179799964073714,0.7986168390901845,0.097661536807788
0.0147999999999999,0.074,0.1709169483251587,-2.7752515125498838e-17,-5.551115123125783e-17,0.0,0.5310985931936256,0.1139636134428824,0.9866114179171688,0.0058538628149603,0.8842909593729547,0.0534048150103214
0.0136,0.068,0.1475778174075377,-2.0063975752139573e-19,0.0,0.0,0.5607327695026508,0.2119892713619612,0.9801031931222915,0.008728195895062,0.8589439583792726,0.0660351706979822
0.0058,0.029,0.0710335309423843,-2.108606538466341e-17,-1.1102230246251563e-16,0.0,0.6028978301786284,0.3264944844056609,0.9781057242635076,0.0096141994223833,0.8520328558885715,0.0695436577497556
0.0136,0.068,0.1521194902599339,-6.517727253382833e-18,-5.551115123125783e-17,0.0,0.5674072203988891,0.2574050120146163,0.9721876457917966,0.0122499020832637,0.8332296363012799,0.0792352914688771
0.0034,0.017,0.0377869168724584,2.1393940375075544e-17,-5.551115123125783e-17,0.0,0.6346119322601879,0.4375766787100401,0.976663636974558,0.01025498158119,0.8472375601613994,0.0719947991125046
0.0192,0.096,0.20944325679726,-1.29316279504356e-17,5.551115123125783e-17,0.0,0.5994307706489677,0.3486518598774092,0.955294446574926,0.019862746936414,0.7885631218895957,0.1031635370958525
0.0145999999999999,0.073,0.1651596599711678,-2.8466677362591786e-17,0.0,0.0,0.5556146650707098,0.2180159908068495,0.9715244806861048,0.0125462514790871,0.8312530909501001,0.0802667267955138
0.0064,0.032,0.0756467168181683,-1.3414628542860445e-17,-5.551115123125783e-17,0.0,0.5952673037190083,0.3311245209766593,0.9815292288288776,0.0080967630735654,0.8640927846980806,0.0634396212724318
0.019,0.095,0.2184452380434648,1.9482520820319467e-17,-2.220446049250313e-16,0.0,0.5523931375399826,0.1850423515012355,0.979910969383102,0.0088133806973819,0.8582642225233936,0.0663789910338756
0.0076,0.038,0.0897923207537861,-1.4095249712969572e-17,-3.3306690738754696e-16,0.0,0.5461210198052303,0.1598087351487913,0.9849056166554934,0.0066053858776984,0.8771407986982391,0.0569306880596225
0.004,0.02,0.047340443410277,4.0454903520771354e-18,-1.6653345369377348e-16,0.0,0.6339285714285714,0.4477439887189012,0.9688903611200448,0.0137253645947815,0.8236207526947816,0.0842727190388529
0.0034,0.017,0.0396263167850144,1.2243469401204339e-17,1.1102230246251563e-16,0.0,0.6101370354856083,0.3676198437592579,0.9777459946603472,0.0097739544609478,0.8508222357733808,0.0701611685724463
0.0214,0.107,0.2364021811395638,4.655067997766768e-18,-5.551115123125783e-17,0.0,0.5453736747914726,0.1543381374899993,0.9794360829853564,0.0090239003660244,0.8565987551844699,0.067222561058885
0.0068,0.034,0.0752280130630907,1.2596614202741222e-17,-5.551115123125783e-17,0.0,0.6009621239800269,0.3033780913288736,0.975061261936047,0.0109680972399702,0.842079963070062,0.0746466663730505
0.0145999999999999,0.073,0.1510405195881264,-3.5040335683648275e-18,1.6653345369377348e-16,0.0,0.5704807081319916,0.2490425700027369,0.969710726148049,0.0133578005524258,0.8259618609271202,0.0830400059136437
0.0192,0.096,0.2141965310276036,-5.487001178855988e-17,0.0,0.0,0.5705199115044248,0.2346414157549825,0.9753802803232444,0.0108260289714073,0.8430932771460837,0.074124373763378
0.0087999999999999,0.044,0.0985107245718746,1.3407937791181085e-17,-5.551115123125783e-17,0.0,0.625,0.4131027768895543,0.9597734299450984,0.0178312771041081,0.7994343746927168,0.0972171815470163
0.0164,0.082,0.1827196566792691,-3.658749436542127e-17,-1.1102230246251563e-16,0.0,0.5561135023114937,0.2131178271711232,0.9775849617723992,0.0098454878190924,0.8502834737659173,0.0704362618525543
0.0094,0.047,0.1036377788199592,-1.7112734767221398e-18,-1.1102230246251563e-16,0.0,0.6054341273916636,0.3611206091750235,0.970794075244453,0.0128728828309273,0.8291025899682885,0.081391728194568
0.0172,0.086,0.2078457871301423,2.254885742242604e-17,2.775557561562891e-16,0.0,0.5578342069105899,0.2052638303587793,0.9746513284789192,0.0111507209167898,0.8407873386910425,0.0753138369156087
0.0152,0.076,0.1649308475678911,-1.2580712491483717e-17,1.6653345369377348e-16,0.0,0.5836893369788106,0.3027523030308025,0.9664492979112962,0.014820925096302,0.8168314926394176,0.0878675265334639
0.0016,0.008,0.018717487045246,7.642657393660313e-18,0.0,0.0,0.8001512096774193,1.1574039384855608,0.9467542201892576,0.023762750320342,0.7692495291212986,0.1139327609239673
0.0046,0.023,0.0510735506369796,-3.5605592483102845e-17,-2.220446049250313e-16,0.0,0.5987272484535624,0.3181297293823071,0.9791518862811744,0.0091499351045241,0.8556112410233209,0.0677235183006852
0.015,0.075,0.1720410168174863,-2.927881191765405e-17,-1.1102230246251563e-16,0.0,0.5640216216216216,0.2161414536979207,0.9741851117731632,0.011358511927222,0.8393298776161642,0.0760673170359685
0.0175999999999999,0.088,0.2106364502255316,4.2498499869392484e-17,0.0,0.0,0.5942733253588517,0.3266189633133157,0.9704357339274864,0.0130332200126756,0.8280573756379367,0.0819395701479011
0.0034,0.017,0.0405332657257808,-5.4688732445960884e-18,0.0,0.0,0.7017533361259051,0.7006027122561148,0.9632883462340356,0.0162436937332125,0.8083971457259458,0.0923752285531462
0.0172,0.086,0.1934278521311426,5.0003180692041245e-17,2.220446049250313e-16,0.0,0.5310543992672129,0.1062423085812394,0.9864621789614728,0.005919560977634,0.8836478576109261,0.0537207711465711
0.0068,0.034,0.0792705719632452,-1.8958469534772904e-17,5.551115123125783e-17,0.0,0.6137194008037997,0.3944207707744073,0.964986894701792,0.0154785846845424,0.8128821085566426,0.0899724351142304
0.0106,0.053,0.1153453859849041,-4.453372249839561e-18,0.0,0.0,0.5692853300392501,0.2609220772097133,0.9758290782495664,0.010626244703797,0.8445299972649589,0.0733849199055557
0.0048,0.024,0.0531742118900257,4.514869492142237e-17,1.1102230246251563e-16,0.0,0.6151810109289617,0.362060662021457,0.9719208387102876,0.0123691061759193,0.83243162204726,0.0796514303587993
0.0121999999999999,0.061,0.1379770705212407,-5.515691402787596e-17,-5.551115123125783e-17,0.0,0.5621257354353253,0.2272464542056844,0.9754072171433124,0.0108140353408028,0.843179137686698,0.0740801475058572
0.0042,0.021,0.0505101626908528,1.2688909471349353e-17,1.1102230246251563e-16,0.0,0.6413736076657426,0.5129968803340278,0.9702607492987516,0.0131115371112433,0.8275492803690037,0.0822061346458219
0.0012,0.006,0.0137983746926784,-4.2471384787202175e-18,-5.551115123125783e-17,0.0,0.5717639168343394,0.2209600713308645,0.9900931106866012,0.0043239614065706,0.9004666422077559,0.0455323709881838
0.0121999999999999,0.061,0.1385939614941105,-3.4344537588803604e-17,-1.1102230246251563e-16,0.0,0.5362174618970303,0.1374550404644456,0.9869014917027608,0.0057261945897153,0.8855512852966922,0.0527862822701872
0.013,0.065,0.1425898494005689,-4.613415149346231e-17,5.551115123125783e-17,0.0,0.5698231180584122,0.2265969559332385,0.9764949319114508,0.0103300063941528,0.8466863734414025,0.0722774297013909
0.0194,0.097,0.2006303717499091,-2.0911667446178602e-17,1.1102230246251563e-16,0.0,0.5448961651311208,0.1645243911266838,0.9773194168299828,0.0099634728266052,0.8493992590655102,0.0708881221820484
0.0156,0.078,0.1714878332893239,1.105110482624408e-17,1.6653345369377348e-16,0.0,0.5392680349296401,0.1488735213208911,0.9811435457533754,0.0082674487179371,0.8626811948543658,0.0641496688219706
0.0136,0.068,0.15145111709902,-5.81032542738609e-17,5.551115123125783e-17,0.0,0.5403622822519566,0.1426836445580225,0.9844886430955212,0.0067892894490679,0.8754554019458143,0.0577659731466968
0.0118,0.059,0.1305676862756298,9.017638147323525e-18,5.551115123125783e-17,0.0,0.5325023865703633,0.0916123611154937,0.9905133080859728,0.004139685103247,0.9026003495179412,0.0445045026420597
0.0209999999999999,0.105,0.2238136856391616,-3.234860082486696e-17,5.551115123125783e-17,0.0,0.5325671721202447,0.1009812661371451,0.9868984989196417,0.005727511591641,0.8855382112652506,0.0527926941197549
0.0054,0.027,0.0631356261278463,-2.2229948719040577e-17,0.0,0.0,0.5489322827452324,0.1560323688229321,0.9899927760203068,0.0043679744387781,0.8999638866224137,0.045774917399877
0.0121999999999999,0.061,0.1355718910288861,-2.1770397002489154e-17,-5.551115123125783e-17,0.0,0.6285200509785436,0.4514516270119628,0.9480115872509802,0.0231863543830233,0.7719903231241713,0.1123881434986086
0.0154,0.077,0.1639458908953103,-4.076973651939909e-17,-5.551115123125783e-17,0.0,0.5707109791616833,0.2371860867234921,0.9731150045590802,0.0118358309608988,0.8360335539175168,0.0777762919523794
0.0164,0.082,0.173495323722244,-6.668904932503829e-17,-5.551115123125783e-17,0.0,0.5930841171156809,0.3106168789959446,0.9593640461701434,0.0180165615033273,0.7984163850163991,0.0977705590839225
0.017,0.085,0.1989042221216035,4.956420144208284e-18,-2.220446049250313e-16,0.0,0.563985856637737,0.2270976361268378,0.9744929032381254,0.0112213192921208,0.8402905864957403,0.0755705016904416
0.0124,0.062,0.1363111761307845,3.8403280529234443e-17,2.220446049250313e-16,0.0,0.5562796615998349,0.1895051651937351,0.9781256659258546,0.0096053450977252,0.8521002566799204,0.0695093038702868
0.0158,0.079,0.2003460680752853,-4.141098192181425e-17,-1.1102230246251563e-16,0.0,0.6209678527742273,0.4308733568746942,0.9574554817542882,0.0188814100255863,0.7937367743738313,0.1003234980644626
0.0104,0.052,0.1228259206632998,1.107246081536486e-17,0.0,0.0,0.5710199610516067,0.2427047474112334,0.9746058357683984,0.0111709924679346,0.8406445349804355,0.0753876060223233
0.0174,0.087,0.1979547219596408,2.906483302507088e-17,-2.220446049250313e-16,0.0,0.5710364970855207,0.2206072713920518,0.9743351768702349,0.0112916176340569,0.8397975557934112,0.0758253936978158
0.0084,0.042,0.0924572688009092,1.836349988087828e-17,1.1102230246251563e-16,0.0,0.5339745501540909,0.1268489392185576,0.9866510557116464,0.0058364150849712,0.8844623685185057,0.0533206404167026
0.0158,0.079,0.1756144243207774,-2.2554846649655026e-17,-5.551115123125783e-17,0.0,0.5507634794320978,0.1826734980459396,0.981427699257547,0.0081416889015215,0.8637197712709106,0.0636271389230622
0.0086,0.043,0.0977588884247626,3.885158149527398e-17,-5.551115123125783e-17,0.0,0.5429515686131564,0.1401261808258648,0.9880368510009512,0.0052268571452602,0.8906238188678681,0.0503056942659304
0.002,0.01,0.0233884281768536,-1.100724863912106e-17,-1.1102230246251563e-16,0.0,0.7574747474747474,0.8934551100005399,0.957504105202824,0.0188593553613118,0.7938546755388909,0.1002589930238335
0.0202,0.101,0.2336314799298559,1.3605159870953229e-17,5.551115123125783e-17,0.0,0.5574620865868567,0.2091841555327263,0.972048335494992,0.0123121390687536,0.832812486994369,0.0794527717394823
0.0192,0.096,0.20944325679726,-3.050654753566609e-17,0.0,0.0,0.5530397308259587,0.1602381417667116,0.9762928030581914,0.010419912167674,0.8460285840105098,0.0726149635941627
0.019,0.095,0.2216202344021814,2.4381812306516186e-17,2.220446049250313e-16,0.0,0.5563128816516428,0.2092409246362202,0.975428089029936,0.0108047423521438,0.843245698719097,0.0740458654098258
0.0058,0.029,0.0703565905200969,1.8570399091133973e-17,1.6653345369377348e-16,0.0,0.6401505735288895,0.5479240195891674,0.9598563939202291,0.0177937377867142,0.7996413064532243,0.0971047799599242
0.0078,0.039,0.0867943580087484,-4.2296725439320474e-17,1.1102230246251563e-16,0.0,0.5662370927719523,0.2277733450716495,0.9794506755490908,0.009017429884891,0.856649644399084,0.0671967610580128
0.0018,0.009,0.0208217992068464,4.109436628486147e-18,0.0,0.0,0.7443659603094517,0.6983315952750041,0.9657057511439636,0.0151551821986894,0.8148129355056448,0.088942085005539
0.0126,0.063,0.135885629149421,2.774964303990234e-17,5.551115123125783e-17,0.0,0.6008876691907642,0.3659334420002487,0.9614475829667686,0.0170743880233425,0.803652305760339,0.0949318049205139
0.005,0.025,0.0559697119355409,7.114048777179076e-18,0.0,0.0,0.5862153846153846,0.2871022907189554,0.9800737434109852,0.008741245581421,0.8588396068685885,0.0660879355354635
0.0073999999999999,0.037,0.0852816238231157,-2.587780687627181e-19,1.1102230246251563e-16,0.0,0.6340546153630265,0.4543952644893058,0.9651105848094884,0.0154229212459002,0.813212914818739,0.0897957328500647
0.0182,0.091,0.1946221525557653,-3.774563965370125e-17,5.551115123125783e-17,0.0,0.5409518973875409,0.158731147127901,0.980416282493012,0.0085894847127519,0.8600581638430161,0.0654721773821278
0.011,0.055,0.1222613696520229,1.846711395788799e-17,-5.551115123125783e-17,0.0,0.5848965848965849,0.3073211226610253,0.9730534291939512,0.0118633124890561,0.8358458931185433,0.077873787079735
0.0194,0.097,0.213061103742911,-3.870436858157107e-17,-1.6653345369377348e-16,0.0,0.5369044764873103,0.1793791693765078,0.9757881554537418,0.0106444578493937,0.8443984429825389,0.0734525761752706
0.0114,0.057,0.1300899348652874,-3.6367956036864345e-17,1.1102230246251563e-16,0.0,0.5842868039664377,0.2777970031451308,0.975294195911666,0.010864360313111,0.8428191993647635,0.074265579752119
0.0132,0.066,0.1503002764349509,2.2652630547913797e-17,0.0,0.0,0.5983712932321068,0.3728999498013701,0.9594150910094325,0.0179934546312454,0.7985430343955129,0.0977016742695279
0.0028,0.014,0.0317346994876851,-1.973062299390074e-17,-1.6653345369377348e-16,0.0,0.7075485366560417,0.6810134755988538,0.963893535059884,0.0159709325799803,0.8099829877613165,0.0915241026015647
0.0202,0.101,0.2270760763841383,-3.784655825667544e-17,-5.551115123125783e-17,0.0,0.5582880868732034,0.1909692241220373,0.9784544975346032,0.0094593661522503,0.853216136903961,0.0689409393195708
0.0056,0.028,0.0638882486077658,1.490387848624896e-17,-1.1102230246251563e-16,0.0,0.5726778365667254,0.2521590951658136,0.9810488616253412,0.0083093618292165,0.8623368663197772,0.0643230466988583
0.015,0.075,0.1712525509941163,-2.869621947721661e-18,-5.551115123125783e-17,0.0,0.5243675675675676,0.0918562653566545,0.989315534040225,0.0046651716615106,0.8966343095617553,0.0473846469466249
0.002,0.01,0.0226840256650878,9.399779043934629e-18,0.0,0.0,0.6478787878787879,0.4557748080304148,0.981541373632344,0.0080913894297212,0.8641374725406011,0.0634171616686402
0.0147999999999999,0.074,0.1578951160716268,1.7170996648555548e-17,-1.1102230246251563e-16,0.0,0.534995038234779,0.1388253638925145,0.9842251805972736,0.006905528090239,0.8744021520776479,0.0582887821719206
0.02,0.1,0.2135272320968156,3.146622778671465e-17,2.220446049250313e-16,0.0,0.5709555555555555,0.2647390067644378,0.9655595178147444,0.0152209508210453,0.8144185295207096,0.0891523538960066
0.0172,0.086,0.1925530520287515,-5.3396548125964156e-17,1.1102230246251563e-16,0.0,0.5697292758638237,0.2468485321659657,0.9675136747316494,0.0143428879953279,0.8197603670988242,0.086313082319051
0.0046,0.023,0.0523998667515686,1.6949084341466153e-17,1.1102230246251563e-16,0.0,0.6304125317075342,0.4350255041162637,0.9767484154808272,0.0102172846319635,0.8475152974256998,0.0718524541542479
0.004,0.02,0.0471257163429474,8.049530008947554e-18,1.1102230246251563e-16,0.0,0.5819387755102041,0.2614933778603821,0.9847741843959126,0.006663344846597,0.8766070682571832,0.0571950318651357
0.0068,0.034,0.0789145227897828,1.1140664183153533e-17,-5.551115123125783e-17,0.0,0.6146632566069906,0.3988820200236593,0.9631683308053496,0.0162978055532293,0.8080842132740234,0.092543377524391
0.019,0.095,0.2114581633524433,8.690021709584326e-19,1.1102230246251563e-16,0.0,0.560139575457982,0.2026668169827921,0.97800985757559,0.0096567678411218,0.8517092638617978,0.0697086289994259
0.0024,0.012,0.0283093946825169,1.6356612588180646e-17,-5.551115123125783e-17,0.0,0.6767037786774628,0.5943787425133706,0.9752196330057156,0.0108975641367852,0.8425821897170327,0.0743877251158438
0.0073999999999999,0.037,0.0845291260159392,-3.14910402638798e-17,0.0,0.0,0.5953804271561282,0.3060339534490442,0.9726682661004384,0.0120352530175858,0.8346768803235268,0.0784816158350143
0.0152,0.076,0.1772204862034909,-2.3716743753093328e-17,1.1102230246251563e-16,0.0,0.5810121895648211,0.2566392320116721,0.9718408568485124,0.0124048468547486,0.8321931373528261,0.0797758699202497
0.013,0.065,0.1401880888562645,5.8025874139961864e-18,0.0,0.0,0.5199670917317977,0.0738915456346223,0.992432012278037,0.0032992353999536,0.9130058178843956,0.0395264550319233
0.0064,0.032,0.0726637002892646,1.8189381093831508e-17,0.0,0.0,0.5239540289256198,0.0785114967915801,0.9947333962344737,0.0022933012229691,0.9274286298494624,0.03271950150284
0.0226,0.113,0.2359144802647653,1.4631229093106577e-17,-1.1102230246251563e-16,0.0,0.577146790912991,0.2458525358758277,0.966433716834602,0.0148279268398932,0.8167889654922558,0.0878901380345083
0.0026,0.013,0.0295364572792258,-4.8568610469469124e-17,-1.1102230246251563e-16,0.0,0.6444548359441977,0.4945121725438858,0.974353244986457,0.0112835641319312,0.8398539572342076,0.0757962271304314
0.0196,0.098,0.2238623611374467,1.4156972891812588e-17,1.1102230246251563e-16,0.0,0.5346282637223404,0.1157453194423381,0.9868149230927116,0.0057642915213643,0.8851737098601185,0.0529714933351916
0.0072,0.036,0.0887932569963193,-4.2299543558779994e-17,5.551115123125783e-17,0.0,0.5852351313969572,0.269962028510207,0.9778215715650485,0.0097403860655067,0.8510757627686089,0.0700317772975874
0.019,0.095,0.2067869041157069,-5.4318941275330324e-17,-1.6653345369377348e-16,0.0,0.5741785402733353,0.2990301094733411,0.964634367575306,0.0156372692828627,0.8119424757562357,0.0904747384270468
0.0028,0.014,0.031465052668604,1.635260831070557e-18,1.1102230246251563e-16,0.0,0.6961025789626195,0.6719221459839803,0.9578303990105282,0.0187113837133053,0.794647617521803,0.0998254143532133
0.017,0.085,0.1794693903542978,-4.205491847896549e-18,-5.551115123125783e-17,0.0,0.5560270009643201,0.1766021830068332,0.9760040692378108,0.0105483716326496,0.8450938001170092,0.0730950844084538
0.012,0.06,0.1302517323302199,3.2112196801416383e-19,-1.1102230246251563e-16,0.0,0.5893617021276596,0.3066853560334873,0.9729329870494472,0.0119170717120156,0.8354794452034863,0.0780642303241654
0.0076,0.038,0.088569200162688,5.372617896662977e-17,-2.220446049250313e-16,0.0,0.6332202647992122,0.4687527572253635,0.9660970140919,0.0149792601587757,0.8158723651699725,0.0883777768318816
0.0108,0.054,0.112564113775238,-6.542589182147207e-18,0.0,0.0,0.551855766972046,0.1908964659385487,0.9815984888388666,0.008066118872583,0.8643478302380185,0.0633114538705832
0.011,0.055,0.1314622245762684,-2.173788655639085e-17,-1.1102230246251563e-16,0.0,0.5640596440596441,0.1860027160080612,0.9792059188238564,0.009125970091517,0.8557984702711388,0.0676284941472449
0.0034,0.017,0.0405332657257808,2.6412475969094626e-17,1.1102230246251563e-16,0.0,0.6233020166357489,0.4410145498805032,0.974112960559096,0.0113906783339862,0.8391055021422302,0.0761834311645904
0.0096,0.048,0.1013328884356422,5.3411956019064496e-18,-5.551115123125783e-17,0.0,0.6321778711484594,0.4530323937301498,0.9576643656392688,0.0187866722272299,0.794243750129598,0.1000461939322376
0.0072,0.036,0.0875107830282417,1.999978388210963e-17,-2.220446049250313e-16,0.0,0.5669663439372983,0.2046182970707811,0.9870557312447772,0.0056583254572472,0.8862271176632022,0.0524549651244181
0.0108,0.054,0.1112307824001422,-2.735348838762151e-17,-1.6653345369377348e-16,0.0,0.5360974081904315,0.1276121897781196,0.98937098743361,0.0046408291469235,0.8969028973909059,0.0472545730206129
0.0096,0.048,0.1069728655772005,1.4897294852631378e-18,-5.551115123125783e-17,0.0,0.582983193277311,0.3182140384453715,0.9722232397126356,0.0122340019013354,0.8333363858325269,0.0791796552302714
0.007,0.035,0.0792780088578472,-7.506358632119424e-18,0.0,0.0,0.5981643227239082,0.2960002677906388,0.9801895703821936,0.008689922869665,0.8592504720512131,0.0658802205998954
0.0084,0.042,0.0996865554414917,-6.2813810981746745e-18,0.0,0.0,0.6311263545084005,0.4545480377122682,0.962471998548054,0.0166118966796835,0.8062785467431498,0.0935148956452959
0.0094,0.047,0.1107625923718011,-9.068497012239905e-18,2.220446049250313e-16,0.0,0.5409122368332925,0.1539189418591004,0.9851524846510245,0.006496542987524,0.8781496190035677,0.0564314827592829
0.0198,0.099,0.2245926741266531,4.5336941409227306e-17,5.551115123125783e-17,0.0,0.5600735434253747,0.2216589632391968,0.9760783667615,0.0105153125732802,0.8453338005946353,0.0729717654520624
0.0196,0.098,0.2092263841912497,-5.3821025322818355e-17,5.551115123125783e-17,0.0,0.5468460111317255,0.1497695523791391,0.9813339239441452,0.0081831876762059,0.8633761512185558,0.0637999519007722
0.0222,0.111,0.2681894519929879,4.998598878122823e-18,5.551115123125783e-17,0.0,0.557251289534754,0.1988906789002567,0.9723592293663448,0.012173259240906,0.8337448628352944,0.0789668289964232
0.003,0.015,0.034515126228717,-1.4829163389037216e-17,-2.220446049250313e-16,0.0,0.6004060913705584,0.3450077039170311,0.9778483402262828,0.0097284970633876,0.8511656633242274,0.0699859044681956
0.017,0.085,0.1915964982001901,-3.1381281730317556e-17,0.0,0.0,0.5281131468981035,0.1532470640453274,0.9799038620005208,0.008816530685826,0.8582391520924093,0.0663916772307071
0.0118,0.059,0.1251938340499029,3.0981334752825744e-17,0.0,0.0,0.5759469731083052,0.250660328128926,0.9778551533059032,0.0097254711620752,0.8511885532154972,0.0699742254023773
0.009,0.045,0.108580309451115,8.703485424071859e-18,2.220446049250313e-16,0.0,0.6038394415357766,0.3606028683354222,0.9728053966787268,0.0119740287978096,0.8350921368725153,0.0782656055609458
0.0056,0.028,0.0684243790169377,-2.988423186855695e-17,0.0,0.0,0.5022780717225162,0.0871467224372718,0.9935631268088786,0.0028045344386138,0.919769873544152,0.0363208195584658
0.0038,0.019,0.0444737268597771,2.6895074629718914e-18,-1.1102230246251563e-16,0.0,0.6180589087397392,0.3831308792520769,0.9777132978981228,0.0097884779270875,0.8507126860651671,0.0702170908262024
0.0058,0.029,0.0668940658596038,-1.4309890991648716e-17,1.6653345369377348e-16,0.0,0.5911076387655811,0.2884599123337887,0.9808733994629256,0.0083870430407858,0.8617010465076671,0.0646433796176981
0.008,0.04,0.0873366916524134,1.426232628645165e-17,5.551115123125783e-17,0.0,0.5678645833333333,0.2758658240680273,0.9788589914165392,0.0092798655618944,0.8546005206905443,0.068236846912034
0.0064,0.032,0.0789401238515777,1.1885699019376458e-17,5.551115123125783e-17,0.0,0.5334775309917356,0.1223291331193111,0.9912419386183834,0.0038203316065352,0.9064154853535232,0.0426726835218238
0.003,0.015,0.0346669335447835,2.283588050172877e-18,-1.1102230246251563e-16,0.0,0.6139424703891709,0.3777570500035989,0.9825895385561166,0.0076278640273086,0.8680512923750925,0.0614546119924953
0.0086,0.043,0.1057883771484469,2.903588916225929e-17,0.0,0.0,0.5975796456951229,0.3500569558344964,0.9770477788963478,0.0100841982017249,0.8485000953675144,0.0713481045335971
0.0016,0.008,0.018717487045246,7.596429393351373e-18,0.0,0.0,0.6839717741935484,0.584030272614833,0.9729477338876782,0.0119104891189508,0.835524268926015,0.0780409309201095
0.005,0.025,0.0552655151229431,-1.5666143795462678e-17,-5.551115123125783e-17,0.0,0.6077948717948718,0.3250004644801876,0.9748542533275464,0.0110603091291647,0.8414258953282296,0.074984126470316
0.0118,0.059,0.1317054234048679,-5.639035964035348e-17,0.0,0.0,0.5868621552981862,0.282053596215287,0.9704271470933018,0.0130370628546815,0.8280324073940145,0.0819526655376199
0.0194,0.097,0.2210179905504238,6.943286825357363e-17,1.6653345369377348e-16,0.0,0.5528079368884931,0.189197971458525,0.9743193284057744,0.0112986818936712,0.8397480995612671,0.0758509703395149
0.016,0.08,0.1831622371105216,-2.386119479647324e-17,1.1102230246251563e-16,0.0,0.5437500000000001,0.1467596237440958,0.9838109093060172,0.0070883659349147,0.8727636424052356,0.0591033538858749
0.0212,0.106,0.2413626174619521,-5.671560933157691e-17,-1.1102230246251563e-16,0.0,0.572506437043603,0.2535888945374694,0.9650341909532958,0.0154572994237754,0.8130085321553302,0.0899048966586563
0.018,0.09,0.2025074030317867,-4.320338170049118e-17,1.1102230246251563e-16,0.0,0.5675702075702076,0.229775186010865,0.9741731212549424,0.0113638573671009,0.8392925678599222,0.076086622653266
0.0038,0.019,0.043312392891358,-2.781118716634232e-17,0.0,0.0,0.6332957776704758,0.4377710900275787,0.9703197333455524,0.0130851363035644,0.827720382359237,0.0821163503017493
0.0052,0.026,0.0632444675326072,-1.3460192032558153e-17,-5.551115123125783e-17,0.0,0.5903490759753593,0.2650480714602161,0.9825194793660094,0.0076588305735975,0.8677860800294059,0.0615873205756743
0.0174,0.087,0.1979547219596408,7.309219567570024e-18,2.220446049250313e-16,0.0,0.5452908813939142,0.1830633642917005,0.9768621689768406,0.0101667090299836,0.8478887544487279,0.071661124746048
0.0076,0.038,0.0840402543676472,3.72310949846107e-17,0.0,0.0,0.6273662326293905,0.4922135315055336,0.9626221401544376,0.0165441538405383,0.8066664544225124,0.0933060030075912
0.0194,0.097,0.2102502278191202,-4.152366598179344e-17,-1.1102230246251563e-16,0.0,0.5783014236622483,0.2607165316110887,0.9725277622123626,0.0120979922608243,0.8342524878387689,0.0787024895541547
0.004,0.02,0.0460854764939956,-5.921417047420706e-18,-5.551115123125783e-17,0.0,0.5979591836734693,0.333292607161412,0.9763000848176968,0.0104166729589363,0.8460522322919128,0.0726028243180459
